id;carrera;estadistica;metodologia;seminario
1;Psicología;4,8;3,5;4,2
2;Medicina;3,7;4,1;3,9
3;Enfermería;4,2;4,0;4,5
4;Psicología;3,3;;3,8
5;Medicina;2,8;3,2;3,5
6;Psicología;4,5;4,3;4,7
7;Enfermería;3,9;3,7;
8;Medicina;4,1;3,8;4,0
9;Psicología;3,6;3,4;3,9
10;Enfermería;4,7;4,5;4,8
11;Psicología;2,5;2,8;3,1
12;Medicina;4,0;4,2;3,7
13;Psicología;3,8;3,6;4,1
14;Enfermería;4,4;;4,3
15;Medicina;3,2;3,0;3,4
16;Psicología;4,9;4,7;4,6
17;Enfermería;3,5;3,3;3,8
18;Psicología;4,1;3,9;4,0
19;Medicina;;3,5;3,6
20;Enfermería;4,6;4,4;4,5
